HigherSeed,HigherSeedID,HigherSeedNum,LowerSeed,LowerSeedID,LowerSeedNum,Predictions
Connecticut,1163,2,Kentucky,1246,7,0.7793
Connecticut,1163,2,Lehigh,1250,16,0.9811
Connecticut,1163,2,LIU Brooklyn,1254,16,0.9312
Connecticut,1163,2,Louisville,1257,6,0.7615
Connecticut,1163,2,McNeese St,1270,12,0.7051
Connecticut,1163,2,Miami FL,1274,7,0.6579
Connecticut,1163,2,Miami OH,1275,11,0.8152
Michigan,1276,1,Connecticut,1163,2,0.5682
Connecticut,1163,2,Michigan St,1277,3,0.598
Connecticut,1163,2,Missouri,1281,10,0.8368
Connecticut,1163,2,N Dakota St,1295,14,0.9314
Connecticut,1163,2,NC State,1301,11,0.7964
Connecticut,1163,2,Nebraska,1304,4,0.6578
Connecticut,1163,2,North Carolina,1314,6,0.758
Connecticut,1163,2,Northern Iowa,1320,12,0.88
Connecticut,1163,2,Ohio St,1326,8,0.7805
Connecticut,1163,2,Penn,1335,14,0.9379
Connecticut,1163,2,Prairie View,1341,16,0.9237
Connecticut,1163,2,Purdue,1345,2,0.3864
Connecticut,1163,2,Queens NC,1474,15,0.9174
Connecticut,1163,2,Santa Clara,1365,10,0.7048
Connecticut,1163,2,Siena,1373,16,0.955
Connecticut,1163,2,SMU,1374,11,0.7348
Connecticut,1163,2,South Florida,1378,11,0.7305
Connecticut,1163,2,St John's,1385,5,0.7191
Connecticut,1163,2,St Louis,1387,9,0.8299
Connecticut,1163,2,St Mary's CA,1388,7,0.7241
Connecticut,1163,2,TCU,1395,9,0.826
Connecticut,1163,2,Tennessee,1397,6,0.7265
Connecticut,1163,2,Tennessee St,1398,15,0.8895
Connecticut,1163,2,Texas,1400,11,0.748
Connecticut,1163,2,Texas A&M,1401,10,0.8462
Connecticut,1163,2,Texas Tech,1403,5,0.6587
Connecticut,1163,2,Troy,1407,13,0.9592
Connecticut,1163,2,UCF,1416,10,0.8402
Connecticut,1163,2,UCLA,1417,7,0.8286
Connecticut,1163,2,UMBC,1420,16,0.9132
Connecticut,1163,2,Utah St,1429,9,0.8114
Connecticut,1163,2,Vanderbilt,1435,5,0.6627
Connecticut,1163,2,VCU,1433,11,0.806
Connecticut,1163,2,Villanova,1437,8,0.8293
Connecticut,1163,2,Virginia,1438,3,0.6769
Connecticut,1163,2,Wisconsin,1458,5,0.6947
Connecticut,1163,2,Wright St,1460,14,0.9282
Duke,1181,1,Florida,1196,1,0.6345
Duke,1181,1,Furman,1202,15,0.9817
Duke,1181,1,Georgia,1208,8,0.7968
Duke,1181,1,Gonzaga,1211,3,0.6525
Duke,1181,1,Hawaii,1218,13,0.9593
Duke,1181,1,High Point,1219,12,0.8653
Duke,1181,1,Hofstra,1220,13,0.9404
Duke,1181,1,Houston,1222,2,0.5743
Duke,1181,1,Howard,1224,16,0.9682
Duke,1181,1,Idaho,1225,15,0.9584
Duke,1181,1,Illinois,1228,3,0.7475
Duke,1181,1,Iowa,1234,9,0.9181
Duke,1181,1,Iowa St,1235,2,0.5924
Duke,1181,1,Kansas,1242,4,0.7903
Duke,1181,1,Kennesaw,1244,14,0.9097
Duke,1181,1,Kentucky,1246,7,0.8697
Duke,1181,1,Lehigh,1250,16,0.9641
Duke,1181,1,LIU Brooklyn,1254,16,0.9108
Duke,1181,1,Louisville,1257,6,0.8174
Duke,1181,1,McNeese St,1270,12,0.7687
Duke,1181,1,Miami FL,1274,7,0.8866
Duke,1181,1,Miami OH,1275,11,0.8842
Duke,1181,1,Michigan,1276,1,0.5406
Duke,1181,1,Michigan St,1277,3,0.8518
Duke,1181,1,Missouri,1281,10,0.9
Duke,1181,1,N Dakota St,1295,14,0.9687
Duke,1181,1,NC State,1301,11,0.865
Duke,1181,1,Nebraska,1304,4,0.8696
Duke,1181,1,North Carolina,1314,6,0.9119
Duke,1181,1,Northern Iowa,1320,12,0.9543
Duke,1181,1,Ohio St,1326,8,0.909
Duke,1181,1,Penn,1335,14,0.9746
Duke,1181,1,Prairie View,1341,16,0.951
Duke,1181,1,Purdue,1345,2,0.744
Duke,1181,1,Queens NC,1474,15,0.9395
Duke,1181,1,Santa Clara,1365,10,0.8231
Duke,1181,1,Siena,1373,16,0.9837
Duke,1181,1,SMU,1374,11,0.8739
Duke,1181,1,South Florida,1378,11,0.9055
Duke,1181,1,St John's,1385,5,0.7749
Duke,1181,1,St Louis,1387,9,0.8862
Duke,1181,1,St Mary's CA,1388,7,0.8109
Duke,1181,1,TCU,1395,9,0.9405
Duke,1181,1,Tennessee,1397,6,0.8255
Duke,1181,1,Tennessee St,1398,15,0.9585
Duke,1181,1,Texas,1400,11,0.8168
Duke,1181,1,Texas A&M,1401,10,0.8853
Duke,1181,1,Texas Tech,1403,5,0.8958
Duke,1181,1,Troy,1407,13,0.9801
Duke,1181,1,UCF,1416,10,0.8748
Duke,1181,1,UCLA,1417,7,0.886
Duke,1181,1,UMBC,1420,16,0.9485
Duke,1181,1,Utah St,1429,9,0.8999
Duke,1181,1,Vanderbilt,1435,5,0.7346
Duke,1181,1,VCU,1433,11,0.8985
Duke,1181,1,Villanova,1437,8,0.9068
Duke,1181,1,Virginia,1438,3,0.7038
Duke,1181,1,Wisconsin,1458,5,0.7926
Duke,1181,1,Wright St,1460,14,0.9493
Florida,1196,1,Furman,1202,15,0.9741
Florida,1196,1,Georgia,1208,8,0.6945
Florida,1196,1,Gonzaga,1211,3,0.5514
Florida,1196,1,Hawaii,1218,13,0.9554
Florida,1196,1,High Point,1219,12,0.8272
Florida,1196,1,Hofstra,1220,13,0.922
Florida,1196,1,Houston,1222,2,0.4248
Florida,1196,1,Howard,1224,16,0.9054
Florida,1196,1,Idaho,1225,15,0.9767
Florida,1196,1,Illinois,1228,3,0.6935
Florida,1196,1,Iowa,1234,9,0.6723
Florida,1196,1,Iowa St,1235,2,0.4215
Florida,1196,1,Kansas,1242,4,0.7653
Florida,1196,1,Kennesaw,1244,14,0.977
Florida,1196,1,Kentucky,1246,7,0.6928
Florida,1196,1,Lehigh,1250,16,0.9662
Florida,1196,1,LIU Brooklyn,1254,16,0.9509
Florida,1196,1,Louisville,1257,6,0.6305
Florida,1196,1,McNeese St,1270,12,0.769
Florida,1196,1,Miami FL,1274,7,0.7115
Florida,1196,1,Miami OH,1275,11,0.8677
Michigan,1276,1,Florida,1196,1,0.6499
Florida,1196,1,Michigan St,1277,3,0.6013
Florida,1196,1,Missouri,1281,10,0.9249
Florida,1196,1,N Dakota St,1295,14,0.928
Florida,1196,1,NC State,1301,11,0.7329
Florida,1196,1,Nebraska,1304,4,0.6066
Florida,1196,1,North Carolina,1314,6,0.7817
Florida,1196,1,Northern Iowa,1320,12,0.8679
Florida,1196,1,Ohio St,1326,8,0.8164
Florida,1196,1,Penn,1335,14,0.9736
Florida,1196,1,Prairie View,1341,16,0.9526
Florida,1196,1,Purdue,1345,2,0.4294
Florida,1196,1,Queens NC,1474,15,0.9616
Florida,1196,1,Santa Clara,1365,10,0.7309
Florida,1196,1,Siena,1373,16,0.9714
Florida,1196,1,SMU,1374,11,0.765
Florida,1196,1,South Florida,1378,11,0.8009
Florida,1196,1,St John's,1385,5,0.7653
Florida,1196,1,St Louis,1387,9,0.8153
Florida,1196,1,St Mary's CA,1388,7,0.7974
Florida,1196,1,TCU,1395,9,0.7762
Florida,1196,1,Tennessee,1397,6,0.6202
Florida,1196,1,Tennessee St,1398,15,0.915
Florida,1196,1,Texas,1400,11,0.8834
Florida,1196,1,Texas A&M,1401,10,0.8524
Florida,1196,1,Texas Tech,1403,5,0.7672
Florida,1196,1,Troy,1407,13,0.9707
Florida,1196,1,UCF,1416,10,0.876
Florida,1196,1,UCLA,1417,7,0.5752
Florida,1196,1,UMBC,1420,16,0.9159
Florida,1196,1,Utah St,1429,9,0.7812
Florida,1196,1,Vanderbilt,1435,5,0.6415
Florida,1196,1,VCU,1433,11,0.8462
Florida,1196,1,Villanova,1437,8,0.7398
Florida,1196,1,Virginia,1438,3,0.4574
Florida,1196,1,Wisconsin,1458,5,0.6933
Florida,1196,1,Wright St,1460,14,0.9607
Georgia,1208,8,Furman,1202,15,0.908
Gonzaga,1211,3,Furman,1202,15,0.9751
Hawaii,1218,13,Furman,1202,15,0.6341
High Point,1219,12,Furman,1202,15,0.8212
Hofstra,1220,13,Furman,1202,15,0.7367
Houston,1222,2,Furman,1202,15,0.9656
Furman,1202,15,Howard,1224,16,0.7078
Idaho,1225,15,Furman,1202,15,0.4127
Illinois,1228,3,Furman,1202,15,0.9551
Iowa,1234,9,Furman,1202,15,0.8946
Iowa St,1235,2,Furman,1202,15,0.9556
Kansas,1242,4,Furman,1202,15,0.9197
Kennesaw,1244,14,Furman,1202,15,0.445
Kentucky,1246,7,Furman,1202,15,0.8791
Furman,1202,15,Lehigh,1250,16,0.5918
Furman,1202,15,LIU Brooklyn,1254,16,0.3601
Louisville,1257,6,Furman,1202,15,0.9397
McNeese St,1270,12,Furman,1202,15,0.8218
Miami FL,1274,7,Furman,1202,15,0.9113
Miami OH,1275,11,Furman,1202,15,0.7657
Michigan,1276,1,Furman,1202,15,0.976
Michigan St,1277,3,Furman,1202,15,0.9439
Missouri,1281,10,Furman,1202,15,0.8341
N Dakota St,1295,14,Furman,1202,15,0.7429
NC State,1301,11,Furman,1202,15,0.9015
Nebraska,1304,4,Furman,1202,15,0.9417
North Carolina,1314,6,Furman,1202,15,0.9332
Northern Iowa,1320,12,Furman,1202,15,0.7716
Ohio St,1326,8,Furman,1202,15,0.8684
Penn,1335,14,Furman,1202,15,0.4426
Furman,1202,15,Prairie View,1341,16,0.6988
Purdue,1345,2,Furman,1202,15,0.9458
Furman,1202,15,Queens NC,1474,15,0.4007
Santa Clara,1365,10,Furman,1202,15,0.9175
Furman,1202,15,Siena,1373,16,0.4462
SMU,1374,11,Furman,1202,15,0.8992
South Florida,1378,11,Furman,1202,15,0.8874
St John's,1385,5,Furman,1202,15,0.9383
St Louis,1387,9,Furman,1202,15,0.8888
St Mary's CA,1388,7,Furman,1202,15,0.9037
TCU,1395,9,Furman,1202,15,0.8257
Tennessee,1397,6,Furman,1202,15,0.9154
Tennessee St,1398,15,Furman,1202,15,0.6294
Texas,1400,11,Furman,1202,15,0.8291
Texas A&M,1401,10,Furman,1202,15,0.7951
Texas Tech,1403,5,Furman,1202,15,0.9089
Troy,1407,13,Furman,1202,15,0.6686
UCF,1416,10,Furman,1202,15,0.8826
UCLA,1417,7,Furman,1202,15,0.8949
Furman,1202,15,UMBC,1420,16,0.6105
Utah St,1429,9,Furman,1202,15,0.9053
Vanderbilt,1435,5,Furman,1202,15,0.9409
VCU,1433,11,Furman,1202,15,0.9145
Villanova,1437,8,Furman,1202,15,0.9149
Virginia,1438,3,Furman,1202,15,0.9759
Wisconsin,1458,5,Furman,1202,15,0.9196
Wright St,1460,14,Furman,1202,15,0.5705
Gonzaga,1211,3,Georgia,1208,8,0.8065
Georgia,1208,8,Hawaii,1218,13,0.919
Georgia,1208,8,High Point,1219,12,0.6931
Georgia,1208,8,Hofstra,1220,13,0.8258
Houston,1222,2,Georgia,1208,8,0.8478
Georgia,1208,8,Howard,1224,16,0.8975
Georgia,1208,8,Idaho,1225,15,0.8722
Illinois,1228,3,Georgia,1208,8,0.6823
Georgia,1208,8,Iowa,1234,9,0.432
Iowa St,1235,2,Georgia,1208,8,0.6652
Kansas,1242,4,Georgia,1208,8,0.576
Georgia,1208,8,Kennesaw,1244,14,0.8983
Kentucky,1246,7,Georgia,1208,8,0.428
Georgia,1208,8,Lehigh,1250,16,0.9184
Georgia,1208,8,LIU Brooklyn,1254,16,0.9048
Louisville,1257,6,Georgia,1208,8,0.5462
Georgia,1208,8,McNeese St,1270,12,0.6678
Miami FL,1274,7,Georgia,1208,8,0.6349
Georgia,1208,8,Miami OH,1275,11,0.6574
Michigan,1276,1,Georgia,1208,8,0.6891
Michigan St,1277,3,Georgia,1208,8,0.5336
Georgia,1208,8,Missouri,1281,10,0.5898
Georgia,1208,8,N Dakota St,1295,14,0.8349
Georgia,1208,8,NC State,1301,11,0.4479
Nebraska,1304,4,Georgia,1208,8,0.528
North Carolina,1314,6,Georgia,1208,8,0.3547
Georgia,1208,8,Northern Iowa,1320,12,0.7756
Ohio St,1326,8,Georgia,1208,8,0.5644
Georgia,1208,8,Penn,1335,14,0.8648
Georgia,1208,8,Prairie View,1341,16,0.9303
Purdue,1345,2,Georgia,1208,8,0.442
Georgia,1208,8,Queens NC,1474,15,0.9181
Georgia,1208,8,Santa Clara,1365,10,0.4145
Georgia,1208,8,Siena,1373,16,0.8785
Georgia,1208,8,SMU,1374,11,0.3323
Georgia,1208,8,South Florida,1378,11,0.7618
St John's,1385,5,Georgia,1208,8,0.5244
Georgia,1208,8,St Louis,1387,9,0.5537
St Mary's CA,1388,7,Georgia,1208,8,0.6035
Georgia,1208,8,TCU,1395,9,0.4824
Tennessee,1397,6,Georgia,1208,8,0.5988
Georgia,1208,8,Tennessee St,1398,15,0.8002
Georgia,1208,8,Texas,1400,11,0.5328
Georgia,1208,8,Texas A&M,1401,10,0.7588
Texas Tech,1403,5,Georgia,1208,8,0.5333
Georgia,1208,8,Troy,1407,13,0.9043
Georgia,1208,8,UCF,1416,10,0.4864
UCLA,1417,7,Georgia,1208,8,0.4152
Georgia,1208,8,UMBC,1420,16,0.8976
Georgia,1208,8,Utah St,1429,9,0.4478
Vanderbilt,1435,5,Georgia,1208,8,0.6238
Georgia,1208,8,VCU,1433,11,0.5559
Villanova,1437,8,Georgia,1208,8,0.4008
Virginia,1438,3,Georgia,1208,8,0.7636
Wisconsin,1458,5,Georgia,1208,8,0.4865
Georgia,1208,8,Wright St,1460,14,0.8959
Gonzaga,1211,3,Hawaii,1218,13,0.9562
Gonzaga,1211,3,High Point,1219,12,0.8289
Gonzaga,1211,3,Hofstra,1220,13,0.9457
Houston,1222,2,Gonzaga,1211,3,0.5157
Gonzaga,1211,3,Howard,1224,16,0.9657
Gonzaga,1211,3,Idaho,1225,15,0.9796
Illinois,1228,3,Gonzaga,1211,3,0.5064
Gonzaga,1211,3,Iowa,1234,9,0.8692
Iowa St,1235,2,Gonzaga,1211,3,0.5364
Gonzaga,1211,3,Kansas,1242,4,0.6691
Gonzaga,1211,3,Kennesaw,1244,14,0.9464
Gonzaga,1211,3,Kentucky,1246,7,0.8359
Gonzaga,1211,3,Lehigh,1250,16,0.9762
Gonzaga,1211,3,LIU Brooklyn,1254,16,0.9442
Gonzaga,1211,3,Louisville,1257,6,0.7543
Gonzaga,1211,3,McNeese St,1270,12,0.7833
Gonzaga,1211,3,Miami FL,1274,7,0.8714
Gonzaga,1211,3,Miami OH,1275,11,0.8693
Michigan,1276,1,Gonzaga,1211,3,0.6209
Michigan St,1277,3,Gonzaga,1211,3,0.5724
Gonzaga,1211,3,Missouri,1281,10,0.9202
Gonzaga,1211,3,N Dakota St,1295,14,0.9764
Gonzaga,1211,3,NC State,1301,11,0.8919
Gonzaga,1211,3,Nebraska,1304,4,0.7483
Gonzaga,1211,3,North Carolina,1314,6,0.8604
Gonzaga,1211,3,Northern Iowa,1320,12,0.9579
Gonzaga,1211,3,Ohio St,1326,8,0.8512
Gonzaga,1211,3,Penn,1335,14,0.9639
Gonzaga,1211,3,Prairie View,1341,16,0.9541
Purdue,1345,2,Gonzaga,1211,3,0.6013
Gonzaga,1211,3,Queens NC,1474,15,0.9684
Gonzaga,1211,3,Santa Clara,1365,10,0.8467
Gonzaga,1211,3,Siena,1373,16,0.9828
Gonzaga,1211,3,SMU,1374,11,0.8943
Gonzaga,1211,3,South Florida,1378,11,0.8578
Gonzaga,1211,3,St John's,1385,5,0.6753
Gonzaga,1211,3,St Louis,1387,9,0.8853
Gonzaga,1211,3,St Mary's CA,1388,7,0.792
Gonzaga,1211,3,TCU,1395,9,0.9103
Gonzaga,1211,3,Tennessee,1397,6,0.7204
Gonzaga,1211,3,Tennessee St,1398,15,0.9707
Gonzaga,1211,3,Texas,1400,11,0.8554
Gonzaga,1211,3,Texas A&M,1401,10,0.8873
Gonzaga,1211,3,Texas Tech,1403,5,0.7237
Gonzaga,1211,3,Troy,1407,13,0.9712
Gonzaga,1211,3,UCF,1416,10,0.8625
Gonzaga,1211,3,UCLA,1417,7,0.7271
Gonzaga,1211,3,UMBC,1420,16,0.9582
Gonzaga,1211,3,Utah St,1429,9,0.8771
Gonzaga,1211,3,Vanderbilt,1435,5,0.7456
Gonzaga,1211,3,VCU,1433,11,0.8947
Gonzaga,1211,3,Villanova,1437,8,0.8679
Gonzaga,1211,3,Virginia,1438,3,0.5419
Gonzaga,1211,3,Wisconsin,1458,5,0.7728
Gonzaga,1211,3,Wright St,1460,14,0.9502
High Point,1219,12,Hawaii,1218,13,0.8257
Hofstra,1220,13,Hawaii,1218,13,0.6683
Houston,1222,2,Hawaii,1218,13,0.9477
Hawaii,1218,13,Howard,1224,16,0.7182
Hawaii,1218,13,Idaho,1225,15,0.6167
Illinois,1228,3,Hawaii,1218,13,0.8708
Iowa,1234,9,Hawaii,1218,13,0.8485
Iowa St,1235,2,Hawaii,1218,13,0.9208
Kansas,1242,4,Hawaii,1218,13,0.8698
Hawaii,1218,13,Kennesaw,1244,14,0.4614
Kentucky,1246,7,Hawaii,1218,13,0.8747
Hawaii,1218,13,Lehigh,1250,16,0.765
Hawaii,1218,13,LIU Brooklyn,1254,16,0.5527
Louisville,1257,6,Hawaii,1218,13,0.9215
McNeese St,1270,12,Hawaii,1218,13,0.7952
Miami FL,1274,7,Hawaii,1218,13,0.8313
Miami OH,1275,11,Hawaii,1218,13,0.8171
Michigan,1276,1,Hawaii,1218,13,0.9526
Michigan St,1277,3,Hawaii,1218,13,0.8485
Missouri,1281,10,Hawaii,1218,13,0.7874
Hawaii,1218,13,N Dakota St,1295,14,0.3292
NC State,1301,11,Hawaii,1218,13,0.8807
Nebraska,1304,4,Hawaii,1218,13,0.8451
North Carolina,1314,6,Hawaii,1218,13,0.8366
Northern Iowa,1320,12,Hawaii,1218,13,0.7304
Ohio St,1326,8,Hawaii,1218,13,0.8559
Hawaii,1218,13,Penn,1335,14,0.4365
Hawaii,1218,13,Prairie View,1341,16,0.8296
Purdue,1345,2,Hawaii,1218,13,0.8286
Hawaii,1218,13,Queens NC,1474,15,0.5942
Santa Clara,1365,10,Hawaii,1218,13,0.8797
Hawaii,1218,13,Siena,1373,16,0.5403
SMU,1374,11,Hawaii,1218,13,0.8853
South Florida,1378,11,Hawaii,1218,13,0.7145
St John's,1385,5,Hawaii,1218,13,0.9028
St Louis,1387,9,Hawaii,1218,13,0.8925
St Mary's CA,1388,7,Hawaii,1218,13,0.9048
TCU,1395,9,Hawaii,1218,13,0.8212
Tennessee,1397,6,Hawaii,1218,13,0.8578
Hawaii,1218,13,Tennessee St,1398,15,0.5685
Texas,1400,11,Hawaii,1218,13,0.8213
Texas A&M,1401,10,Hawaii,1218,13,0.8141
Texas Tech,1403,5,Hawaii,1218,13,0.9051
Troy,1407,13,Hawaii,1218,13,0.612
UCF,1416,10,Hawaii,1218,13,0.8382
UCLA,1417,7,Hawaii,1218,13,0.8364
Hawaii,1218,13,UMBC,1420,16,0.7535
Utah St,1429,9,Hawaii,1218,13,0.8621
Vanderbilt,1435,5,Hawaii,1218,13,0.934
VCU,1433,11,Hawaii,1218,13,0.8747
Villanova,1437,8,Hawaii,1218,13,0.7513
Virginia,1438,3,Hawaii,1218,13,0.9318
Wisconsin,1458,5,Hawaii,1218,13,0.888
Hawaii,1218,13,Wright St,1460,14,0.431
High Point,1219,12,Hofstra,1220,13,0.5384
Houston,1222,2,High Point,1219,12,0.808
High Point,1219,12,Howard,1224,16,0.9311
High Point,1219,12,Idaho,1225,15,0.8596
Illinois,1228,3,High Point,1219,12,0.7677
Iowa,1234,9,High Point,1219,12,0.6366
Iowa St,1235,2,High Point,1219,12,0.8627
Kansas,1242,4,High Point,1219,12,0.6526
High Point,1219,12,Kennesaw,1244,14,0.8001
Kentucky,1246,7,High Point,1219,12,0.6749
High Point,1219,12,Lehigh,1250,16,0.9225
High Point,1219,12,LIU Brooklyn,1254,16,0.8584
Louisville,1257,6,High Point,1219,12,0.7502
McNeese St,1270,12,High Point,1219,12,0.6871
Miami FL,1274,7,High Point,1219,12,0.6956
Miami OH,1275,11,High Point,1219,12,0.6736
Michigan,1276,1,High Point,1219,12,0.8318
Michigan St,1277,3,High Point,1219,12,0.7352
Missouri,1281,10,High Point,1219,12,0.5602
High Point,1219,12,N Dakota St,1295,14,0.5663
NC State,1301,11,High Point,1219,12,0.7462
Nebraska,1304,4,High Point,1219,12,0.6047
North Carolina,1314,6,High Point,1219,12,0.6527
Northern Iowa,1320,12,High Point,1219,12,0.6109
Ohio St,1326,8,High Point,1219,12,0.6801
High Point,1219,12,Penn,1335,14,0.8604
High Point,1219,12,Prairie View,1341,16,0.9417
Purdue,1345,2,High Point,1219,12,0.6965
High Point,1219,12,Queens NC,1474,15,0.762
Santa Clara,1365,10,High Point,1219,12,0.8283
High Point,1219,12,Siena,1373,16,0.8189
SMU,1374,11,High Point,1219,12,0.7449
South Florida,1378,11,High Point,1219,12,0.5699
St John's,1385,5,High Point,1219,12,0.7468
St Louis,1387,9,High Point,1219,12,0.7645
St Mary's CA,1388,7,High Point,1219,12,0.7414
TCU,1395,9,High Point,1219,12,0.6652
Tennessee,1397,6,High Point,1219,12,0.6921
High Point,1219,12,Tennessee St,1398,15,0.8771
Texas,1400,11,High Point,1219,12,0.6596
Texas A&M,1401,10,High Point,1219,12,0.6237
Texas Tech,1403,5,High Point,1219,12,0.6552
High Point,1219,12,Troy,1407,13,0.7165
UCF,1416,10,High Point,1219,12,0.6882
UCLA,1417,7,High Point,1219,12,0.6525
High Point,1219,12,UMBC,1420,16,0.805
Utah St,1429,9,High Point,1219,12,0.7729
Vanderbilt,1435,5,High Point,1219,12,0.7349
VCU,1433,11,High Point,1219,12,0.7389
Villanova,1437,8,High Point,1219,12,0.5235
Virginia,1438,3,High Point,1219,12,0.8071
Wisconsin,1458,5,High Point,1219,12,0.7294
High Point,1219,12,Wright St,1460,14,0.6001
Houston,1222,2,Hofstra,1220,13,0.9668
Hofstra,1220,13,Howard,1224,16,0.8168
Hofstra,1220,13,Idaho,1225,15,0.6291
Illinois,1228,3,Hofstra,1220,13,0.8851
Iowa,1234,9,Hofstra,1220,13,0.684
Iowa St,1235,2,Hofstra,1220,13,0.9168
Kansas,1242,4,Hofstra,1220,13,0.8909
Hofstra,1220,13,Kennesaw,1244,14,0.7296
Kentucky,1246,7,Hofstra,1220,13,0.8318
Hofstra,1220,13,Lehigh,1250,16,0.8068
Hofstra,1220,13,LIU Brooklyn,1254,16,0.6476
Louisville,1257,6,Hofstra,1220,13,0.7558
McNeese St,1270,12,Hofstra,1220,13,0.7224
Miami FL,1274,7,Hofstra,1220,13,0.8087
Miami OH,1275,11,Hofstra,1220,13,0.5912
Michigan,1276,1,Hofstra,1220,13,0.9042
Michigan St,1277,3,Hofstra,1220,13,0.875
Missouri,1281,10,Hofstra,1220,13,0.6334
Hofstra,1220,13,N Dakota St,1295,14,0.593
NC State,1301,11,Hofstra,1220,13,0.8292
Nebraska,1304,4,Hofstra,1220,13,0.8371
North Carolina,1314,6,Hofstra,1220,13,0.7595
Northern Iowa,1320,12,Hofstra,1220,13,0.6251
Ohio St,1326,8,Hofstra,1220,13,0.745
