HigherSeed,HigherSeedID,HigherSeedNum,LowerSeed,LowerSeedID,LowerSeedNum,Predictions
Lehigh,1250,16,Prairie View,1341,16,0.5889
Purdue,1345,2,Lehigh,1250,16,0.9206
Queens NC,1474,15,Lehigh,1250,16,0.6098
Santa Clara,1365,10,Lehigh,1250,16,0.9392
Siena,1373,16,Lehigh,1250,16,0.7144
SMU,1374,11,Lehigh,1250,16,0.914
South Florida,1378,11,Lehigh,1250,16,0.9309
St John's,1385,5,Lehigh,1250,16,0.9516
St Louis,1387,9,Lehigh,1250,16,0.9485
St Mary's CA,1388,7,Lehigh,1250,16,0.9045
TCU,1395,9,Lehigh,1250,16,0.8463
Tennessee,1397,6,Lehigh,1250,16,0.923
Tennessee St,1398,15,Lehigh,1250,16,0.7521
Texas,1400,11,Lehigh,1250,16,0.8273
Texas A&M,1401,10,Lehigh,1250,16,0.8817
Texas Tech,1403,5,Lehigh,1250,16,0.9155
Troy,1407,13,Lehigh,1250,16,0.8282
UCF,1416,10,Lehigh,1250,16,0.8805
UCLA,1417,7,Lehigh,1250,16,0.9154
UMBC,1420,16,Lehigh,1250,16,0.6951
Utah St,1429,9,Lehigh,1250,16,0.9426
Vanderbilt,1435,5,Lehigh,1250,16,0.9412
VCU,1433,11,Lehigh,1250,16,0.9444
Villanova,1437,8,Lehigh,1250,16,0.9221
Virginia,1438,3,Lehigh,1250,16,0.9813
Wisconsin,1458,5,Lehigh,1250,16,0.9004
Wright St,1460,14,Lehigh,1250,16,0.8019
Louisville,1257,6,LIU Brooklyn,1254,16,0.8282
McNeese St,1270,12,LIU Brooklyn,1254,16,0.8751
Miami FL,1274,7,LIU Brooklyn,1254,16,0.8689
Miami OH,1275,11,LIU Brooklyn,1254,16,0.6502
Michigan,1276,1,LIU Brooklyn,1254,16,0.9418
Michigan St,1277,3,LIU Brooklyn,1254,16,0.834
Missouri,1281,10,LIU Brooklyn,1254,16,0.679
N Dakota St,1295,14,LIU Brooklyn,1254,16,0.5901
NC State,1301,11,LIU Brooklyn,1254,16,0.8649
Nebraska,1304,4,LIU Brooklyn,1254,16,0.7897
North Carolina,1314,6,LIU Brooklyn,1254,16,0.7555
Northern Iowa,1320,12,LIU Brooklyn,1254,16,0.7051
Ohio St,1326,8,LIU Brooklyn,1254,16,0.7823
Penn,1335,14,LIU Brooklyn,1254,16,0.4515
LIU Brooklyn,1254,16,Prairie View,1341,16,0.8048
Purdue,1345,2,LIU Brooklyn,1254,16,0.7875
Queens NC,1474,15,LIU Brooklyn,1254,16,0.4376
Santa Clara,1365,10,LIU Brooklyn,1254,16,0.8872
Siena,1373,16,LIU Brooklyn,1254,16,0.4843
SMU,1374,11,LIU Brooklyn,1254,16,0.8429
South Florida,1378,11,LIU Brooklyn,1254,16,0.8371
St John's,1385,5,LIU Brooklyn,1254,16,0.9187
St Louis,1387,9,LIU Brooklyn,1254,16,0.844
St Mary's CA,1388,7,LIU Brooklyn,1254,16,0.8234
TCU,1395,9,LIU Brooklyn,1254,16,0.8262
Tennessee,1397,6,LIU Brooklyn,1254,16,0.8635
Tennessee St,1398,15,LIU Brooklyn,1254,16,0.3946
Texas,1400,11,LIU Brooklyn,1254,16,0.7211
Texas A&M,1401,10,LIU Brooklyn,1254,16,0.7491
Texas Tech,1403,5,LIU Brooklyn,1254,16,0.8251
Troy,1407,13,LIU Brooklyn,1254,16,0.4535
UCF,1416,10,LIU Brooklyn,1254,16,0.8036
UCLA,1417,7,LIU Brooklyn,1254,16,0.7327
LIU Brooklyn,1254,16,UMBC,1420,16,0.6993
Utah St,1429,9,LIU Brooklyn,1254,16,0.7891
Vanderbilt,1435,5,LIU Brooklyn,1254,16,0.9182
VCU,1433,11,LIU Brooklyn,1254,16,0.8724
Villanova,1437,8,LIU Brooklyn,1254,16,0.8094
Virginia,1438,3,LIU Brooklyn,1254,16,0.9295
Wisconsin,1458,5,LIU Brooklyn,1254,16,0.82
Wright St,1460,14,LIU Brooklyn,1254,16,0.5635
Louisville,1257,6,McNeese St,1270,12,0.66
Louisville,1257,6,Miami FL,1274,7,0.5348
Louisville,1257,6,Miami OH,1275,11,0.8074
Michigan,1276,1,Louisville,1257,6,0.8272
Michigan St,1277,3,Louisville,1257,6,0.5213
Louisville,1257,6,Missouri,1281,10,0.6946
Louisville,1257,6,N Dakota St,1295,14,0.8854
Louisville,1257,6,NC State,1301,11,0.7206
Nebraska,1304,4,Louisville,1257,6,0.401
North Carolina,1314,6,Louisville,1257,6,0.3332
Louisville,1257,6,Northern Iowa,1320,12,0.7447
Louisville,1257,6,Ohio St,1326,8,0.6531
Louisville,1257,6,Penn,1335,14,0.9082
Louisville,1257,6,Prairie View,1341,16,0.8861
Purdue,1345,2,Louisville,1257,6,0.5815
Louisville,1257,6,Queens NC,1474,15,0.9169
Louisville,1257,6,Santa Clara,1365,10,0.5488
Louisville,1257,6,Siena,1373,16,0.9132
Louisville,1257,6,SMU,1374,11,0.5246
Louisville,1257,6,South Florida,1378,11,0.6748
St John's,1385,5,Louisville,1257,6,0.461
Louisville,1257,6,St Louis,1387,9,0.6706
Louisville,1257,6,St Mary's CA,1388,7,0.4078
Louisville,1257,6,TCU,1395,9,0.5092
Tennessee,1397,6,Louisville,1257,6,0.66
Louisville,1257,6,Tennessee St,1398,15,0.8581
Louisville,1257,6,Texas,1400,11,0.6404
Louisville,1257,6,Texas A&M,1401,10,0.6816
Texas Tech,1403,5,Louisville,1257,6,0.4946
Louisville,1257,6,Troy,1407,13,0.9183
Louisville,1257,6,UCF,1416,10,0.6761
Louisville,1257,6,UCLA,1417,7,0.457
Louisville,1257,6,UMBC,1420,16,0.8319
Louisville,1257,6,Utah St,1429,9,0.629
Vanderbilt,1435,5,Louisville,1257,6,0.5268
Louisville,1257,6,VCU,1433,11,0.6206
Louisville,1257,6,Villanova,1437,8,0.4987
Virginia,1438,3,Louisville,1257,6,0.6839
Wisconsin,1458,5,Louisville,1257,6,0.6106
Louisville,1257,6,Wright St,1460,14,0.8976
Miami FL,1274,7,McNeese St,1270,12,0.6535
Miami OH,1275,11,McNeese St,1270,12,0.478
Michigan,1276,1,McNeese St,1270,12,0.8042
Michigan St,1277,3,McNeese St,1270,12,0.668
Missouri,1281,10,McNeese St,1270,12,0.3702
McNeese St,1270,12,N Dakota St,1295,14,0.7942
NC State,1301,11,McNeese St,1270,12,0.7188
Nebraska,1304,4,McNeese St,1270,12,0.5014
North Carolina,1314,6,McNeese St,1270,12,0.6414
McNeese St,1270,12,Northern Iowa,1320,12,0.668
Ohio St,1326,8,McNeese St,1270,12,0.6976
McNeese St,1270,12,Penn,1335,14,0.8378
McNeese St,1270,12,Prairie View,1341,16,0.9499
Purdue,1345,2,McNeese St,1270,12,0.6598
McNeese St,1270,12,Queens NC,1474,15,0.8491
Santa Clara,1365,10,McNeese St,1270,12,0.6802
McNeese St,1270,12,Siena,1373,16,0.8913
SMU,1374,11,McNeese St,1270,12,0.7183
South Florida,1378,11,McNeese St,1270,12,0.3336
St John's,1385,5,McNeese St,1270,12,0.6162
St Louis,1387,9,McNeese St,1270,12,0.3945
St Mary's CA,1388,7,McNeese St,1270,12,0.7691
TCU,1395,9,McNeese St,1270,12,0.5472
Tennessee,1397,6,McNeese St,1270,12,0.7486
McNeese St,1270,12,Tennessee St,1398,15,0.8399
Texas,1400,11,McNeese St,1270,12,0.5001
Texas A&M,1401,10,McNeese St,1270,12,0.3992
Texas Tech,1403,5,McNeese St,1270,12,0.7155
McNeese St,1270,12,Troy,1407,13,0.8748
UCF,1416,10,McNeese St,1270,12,0.632
UCLA,1417,7,McNeese St,1270,12,0.6079
McNeese St,1270,12,UMBC,1420,16,0.8488
Utah St,1429,9,McNeese St,1270,12,0.4297
Vanderbilt,1435,5,McNeese St,1270,12,0.7542
VCU,1433,11,McNeese St,1270,12,0.514
Villanova,1437,8,McNeese St,1270,12,0.5813
Virginia,1438,3,McNeese St,1270,12,0.7381
Wisconsin,1458,5,McNeese St,1270,12,0.616
McNeese St,1270,12,Wright St,1460,14,0.7975
Miami FL,1274,7,Miami OH,1275,11,0.7445
Michigan,1276,1,Miami FL,1274,7,0.858
Michigan St,1277,3,Miami FL,1274,7,0.6312
Miami FL,1274,7,Missouri,1281,10,0.7905
Miami FL,1274,7,N Dakota St,1295,14,0.8824
Miami FL,1274,7,NC State,1301,11,0.7351
Nebraska,1304,4,Miami FL,1274,7,0.6038
North Carolina,1314,6,Miami FL,1274,7,0.4218
Miami FL,1274,7,Northern Iowa,1320,12,0.5758
Miami FL,1274,7,Ohio St,1326,8,0.675
Miami FL,1274,7,Penn,1335,14,0.8993
Miami FL,1274,7,Prairie View,1341,16,0.8998
Purdue,1345,2,Miami FL,1274,7,0.7197
Miami FL,1274,7,Queens NC,1474,15,0.9168
Miami FL,1274,7,Santa Clara,1365,10,0.6315
Miami FL,1274,7,Siena,1373,16,0.9143
Miami FL,1274,7,SMU,1374,11,0.5567
Miami FL,1274,7,South Florida,1378,11,0.7253
St John's,1385,5,Miami FL,1274,7,0.508
Miami FL,1274,7,St Louis,1387,9,0.4323
St Mary's CA,1388,7,Miami FL,1274,7,0.4468
Miami FL,1274,7,TCU,1395,9,0.4455
Tennessee,1397,6,Miami FL,1274,7,0.6639
Miami FL,1274,7,Tennessee St,1398,15,0.8541
Miami FL,1274,7,Texas,1400,11,0.6942
Miami FL,1274,7,Texas A&M,1401,10,0.738
Texas Tech,1403,5,Miami FL,1274,7,0.6398
Miami FL,1274,7,Troy,1407,13,0.9039
Miami FL,1274,7,UCF,1416,10,0.628
Miami FL,1274,7,UCLA,1417,7,0.4965
Miami FL,1274,7,UMBC,1420,16,0.8862
Miami FL,1274,7,Utah St,1429,9,0.6404
Vanderbilt,1435,5,Miami FL,1274,7,0.5119
Miami FL,1274,7,VCU,1433,11,0.6693
Miami FL,1274,7,Villanova,1437,8,0.5875
Virginia,1438,3,Miami FL,1274,7,0.7147
Wisconsin,1458,5,Miami FL,1274,7,0.6476
Miami FL,1274,7,Wright St,1460,14,0.9149
Michigan,1276,1,Miami OH,1275,11,0.8562
Michigan St,1277,3,Miami OH,1275,11,0.6472
Missouri,1281,10,Miami OH,1275,11,0.6235
Miami OH,1275,11,N Dakota St,1295,14,0.6083
NC State,1301,11,Miami OH,1275,11,0.7386
Nebraska,1304,4,Miami OH,1275,11,0.6626
North Carolina,1314,6,Miami OH,1275,11,0.7267
Miami OH,1275,11,Northern Iowa,1320,12,0.7609
Ohio St,1326,8,Miami OH,1275,11,0.6695
Miami OH,1275,11,Penn,1335,14,0.8436
Miami OH,1275,11,Prairie View,1341,16,0.8764
Purdue,1345,2,Miami OH,1275,11,0.7442
Miami OH,1275,11,Queens NC,1474,15,0.7694
Santa Clara,1365,10,Miami OH,1275,11,0.7651
Miami OH,1275,11,Siena,1373,16,0.6757
SMU,1374,11,Miami OH,1275,11,0.7797
Miami OH,1275,11,South Florida,1378,11,0.4524
St John's,1385,5,Miami OH,1275,11,0.7903
St Louis,1387,9,Miami OH,1275,11,0.7775
St Mary's CA,1388,7,Miami OH,1275,11,0.7177
TCU,1395,9,Miami OH,1275,11,0.7095
Tennessee,1397,6,Miami OH,1275,11,0.7469
Miami OH,1275,11,Tennessee St,1398,15,0.6754
Texas,1400,11,Miami OH,1275,11,0.5537
Texas A&M,1401,10,Miami OH,1275,11,0.622
Texas Tech,1403,5,Miami OH,1275,11,0.6759
Miami OH,1275,11,Troy,1407,13,0.7155
UCF,1416,10,Miami OH,1275,11,0.6855
UCLA,1417,7,Miami OH,1275,11,0.71
Miami OH,1275,11,UMBC,1420,16,0.7428
Utah St,1429,9,Miami OH,1275,11,0.7571
Vanderbilt,1435,5,Miami OH,1275,11,0.7928
Miami OH,1275,11,VCU,1433,11,0.3616
Villanova,1437,8,Miami OH,1275,11,0.6738
Virginia,1438,3,Miami OH,1275,11,0.8151
Wisconsin,1458,5,Miami OH,1275,11,0.7102
Miami OH,1275,11,Wright St,1460,14,0.5448
Michigan,1276,1,Michigan St,1277,3,0.7594
Michigan,1276,1,Missouri,1281,10,0.8964
Michigan,1276,1,N Dakota St,1295,14,0.9128
Michigan,1276,1,NC State,1301,11,0.8646
Michigan,1276,1,Nebraska,1304,4,0.658
Michigan,1276,1,North Carolina,1314,6,0.9211
Michigan,1276,1,Northern Iowa,1320,12,0.8932
Michigan,1276,1,Ohio St,1326,8,0.8756
Michigan,1276,1,Penn,1335,14,0.9545
Michigan,1276,1,Prairie View,1341,16,0.9186
Michigan,1276,1,Purdue,1345,2,0.4845
Michigan,1276,1,Queens NC,1474,15,0.9495
Michigan,1276,1,Santa Clara,1365,10,0.8331
Michigan,1276,1,Siena,1373,16,0.9692
Michigan,1276,1,SMU,1374,11,0.858
Michigan,1276,1,South Florida,1378,11,0.8525
Michigan,1276,1,St John's,1385,5,0.7351
Michigan,1276,1,St Louis,1387,9,0.8312
Michigan,1276,1,St Mary's CA,1388,7,0.8005
Michigan,1276,1,TCU,1395,9,0.8699
Michigan,1276,1,Tennessee,1397,6,0.8372
Michigan,1276,1,Tennessee St,1398,15,0.9117
Michigan,1276,1,Texas,1400,11,0.8063
Michigan,1276,1,Texas A&M,1401,10,0.8918
Michigan,1276,1,Texas Tech,1403,5,0.8372
Michigan,1276,1,Troy,1407,13,0.9489
Michigan,1276,1,UCF,1416,10,0.9048
Michigan,1276,1,UCLA,1417,7,0.8456
Michigan,1276,1,UMBC,1420,16,0.9284
Michigan,1276,1,Utah St,1429,9,0.8646
Michigan,1276,1,Vanderbilt,1435,5,0.8138
Michigan,1276,1,VCU,1433,11,0.8266
Michigan,1276,1,Villanova,1437,8,0.8322
Michigan,1276,1,Virginia,1438,3,0.6392
Michigan,1276,1,Wisconsin,1458,5,0.8992
Michigan,1276,1,Wright St,1460,14,0.8968
Michigan St,1277,3,Missouri,1281,10,0.7595
Michigan St,1277,3,N Dakota St,1295,14,0.8026
Michigan St,1277,3,NC State,1301,11,0.6503
Michigan St,1277,3,Nebraska,1304,4,0.725
Michigan St,1277,3,North Carolina,1314,6,0.7637
Michigan St,1277,3,Northern Iowa,1320,12,0.594
Michigan St,1277,3,Ohio St,1326,8,0.7671
Michigan St,1277,3,Penn,1335,14,0.9059
Michigan St,1277,3,Prairie View,1341,16,0.882
Purdue,1345,2,Michigan St,1277,3,0.6272
Michigan St,1277,3,Queens NC,1474,15,0.857
Michigan St,1277,3,Santa Clara,1365,10,0.668
Michigan St,1277,3,Siena,1373,16,0.8477
Michigan St,1277,3,SMU,1374,11,0.6415
Michigan St,1277,3,South Florida,1378,11,0.75
Michigan St,1277,3,St John's,1385,5,0.6139
Michigan St,1277,3,St Louis,1387,9,0.7558
Michigan St,1277,3,St Mary's CA,1388,7,0.7137
Michigan St,1277,3,TCU,1395,9,0.7079
Michigan St,1277,3,Tennessee,1397,6,0.635
Michigan St,1277,3,Tennessee St,1398,15,0.7929
Michigan St,1277,3,Texas,1400,11,0.7571
Michigan St,1277,3,Texas A&M,1401,10,0.7537
Michigan St,1277,3,Texas Tech,1403,5,0.7413
Michigan St,1277,3,Troy,1407,13,0.898
Michigan St,1277,3,UCF,1416,10,0.6496
Michigan St,1277,3,UCLA,1417,7,0.6962
Michigan St,1277,3,UMBC,1420,16,0.8466
Michigan St,1277,3,Utah St,1429,9,0.7326
Michigan St,1277,3,Vanderbilt,1435,5,0.5435
Michigan St,1277,3,VCU,1433,11,0.6821
Michigan St,1277,3,Villanova,1437,8,0.7683
Michigan St,1277,3,Virginia,1438,3,0.5123
Michigan St,1277,3,Wisconsin,1458,5,0.6835
Michigan St,1277,3,Wright St,1460,14,0.8658
Missouri,1281,10,N Dakota St,1295,14,0.7077
Missouri,1281,10,NC State,1301,11,0.4615
Nebraska,1304,4,Missouri,1281,10,0.7089
North Carolina,1314,6,Missouri,1281,10,0.7114
Missouri,1281,10,Northern Iowa,1320,12,0.4488
Ohio St,1326,8,Missouri,1281,10,0.6588
Missouri,1281,10,Penn,1335,14,0.6296
Missouri,1281,10,Prairie View,1341,16,0.8607
Purdue,1345,2,Missouri,1281,10,0.7879
Missouri,1281,10,Queens NC,1474,15,0.7929
Santa Clara,1365,10,Missouri,1281,10,0.7241
Missouri,1281,10,Siena,1373,16,0.8512
Missouri,1281,10,SMU,1374,11,0.4009
Missouri,1281,10,South Florida,1378,11,0.5216
St John's,1385,5,Missouri,1281,10,0.8026
St Louis,1387,9,Missouri,1281,10,0.6382
St Mary's CA,1388,7,Missouri,1281,10,0.6631
TCU,1395,9,Missouri,1281,10,0.6077
Tennessee,1397,6,Missouri,1281,10,0.7622
Missouri,1281,10,Tennessee St,1398,15,0.6887
Missouri,1281,10,Texas,1400,11,0.6827
Missouri,1281,10,Texas A&M,1401,10,0.3978
Texas Tech,1403,5,Missouri,1281,10,0.8071
Missouri,1281,10,Troy,1407,13,0.6911
UCF,1416,10,Missouri,1281,10,0.5586
UCLA,1417,7,Missouri,1281,10,0.668
Missouri,1281,10,UMBC,1420,16,0.7529
Utah St,1429,9,Missouri,1281,10,0.6551
Vanderbilt,1435,5,Missouri,1281,10,0.758
Missouri,1281,10,VCU,1433,11,0.4525
Villanova,1437,8,Missouri,1281,10,0.5889
Virginia,1438,3,Missouri,1281,10,0.8885
Wisconsin,1458,5,Missouri,1281,10,0.6916
Missouri,1281,10,Wright St,1460,14,0.7996
NC State,1301,11,N Dakota St,1295,14,0.8657
Nebraska,1304,4,N Dakota St,1295,14,0.8819
North Carolina,1314,6,N Dakota St,1295,14,0.7317
Northern Iowa,1320,12,N Dakota St,1295,14,0.6389
Ohio St,1326,8,N Dakota St,1295,14,0.7726
N Dakota St,1295,14,Penn,1335,14,0.7002
N Dakota St,1295,14,Prairie View,1341,16,0.8798
Purdue,1345,2,N Dakota St,1295,14,0.8384
N Dakota St,1295,14,Queens NC,1474,15,0.6158
Santa Clara,1365,10,N Dakota St,1295,14,0.9223
N Dakota St,1295,14,Siena,1373,16,0.5919
SMU,1374,11,N Dakota St,1295,14,0.8643
South Florida,1378,11,N Dakota St,1295,14,0.8091
St John's,1385,5,N Dakota St,1295,14,0.922
St Louis,1387,9,N Dakota St,1295,14,0.8331
St Mary's CA,1388,7,N Dakota St,1295,14,0.8517
TCU,1395,9,N Dakota St,1295,14,0.8339
Tennessee,1397,6,N Dakota St,1295,14,0.8927
N Dakota St,1295,14,Tennessee St,1398,15,0.585
Texas,1400,11,N Dakota St,1295,14,0.8253
Texas A&M,1401,10,N Dakota St,1295,14,0.8087
Texas Tech,1403,5,N Dakota St,1295,14,0.8365
Troy,1407,13,N Dakota St,1295,14,0.4515
UCF,1416,10,N Dakota St,1295,14,0.7847
UCLA,1417,7,N Dakota St,1295,14,0.8547
N Dakota St,1295,14,UMBC,1420,16,0.7388
Utah St,1429,9,N Dakota St,1295,14,0.8493
Vanderbilt,1435,5,N Dakota St,1295,14,0.8843
VCU,1433,11,N Dakota St,1295,14,0.8769
Villanova,1437,8,N Dakota St,1295,14,0.7767
Virginia,1438,3,N Dakota St,1295,14,0.9371
Wisconsin,1458,5,N Dakota St,1295,14,0.8309
N Dakota St,1295,14,Wright St,1460,14,0.6346
Nebraska,1304,4,NC State,1301,11,0.4476
North Carolina,1314,6,NC State,1301,11,0.4369
NC State,1301,11,Northern Iowa,1320,12,0.6999
Ohio St,1326,8,NC State,1301,11,0.4792
NC State,1301,11,Penn,1335,14,0.8822
NC State,1301,11,Prairie View,1341,16,0.8933
Purdue,1345,2,NC State,1301,11,0.6783
NC State,1301,11,Queens NC,1474,15,0.8827
Santa Clara,1365,10,NC State,1301,11,0.7884
NC State,1301,11,Siena,1373,16,0.8976
NC State,1301,11,SMU,1374,11,0.4816
NC State,1301,11,South Florida,1378,11,0.7522
St John's,1385,5,NC State,1301,11,0.6722
St Louis,1387,9,NC State,1301,11,0.5752
St Mary's CA,1388,7,NC State,1301,11,0.6823
TCU,1395,9,NC State,1301,11,0.6438
Tennessee,1397,6,NC State,1301,11,0.6656
NC State,1301,11,Tennessee St,1398,15,0.8771
NC State,1301,11,Texas,1400,11,0.6702
Texas A&M,1401,10,NC State,1301,11,0.4861
Texas Tech,1403,5,NC State,1301,11,0.6886
NC State,1301,11,Troy,1407,13,0.8774
UCF,1416,10,NC State,1301,11,0.4689
UCLA,1417,7,NC State,1301,11,0.6942
NC State,1301,11,UMBC,1420,16,0.8835
Utah St,1429,9,NC State,1301,11,0.7315
Vanderbilt,1435,5,NC State,1301,11,0.7112
NC State,1301,11,VCU,1433,11,0.6506
Villanova,1437,8,NC State,1301,11,0.3816
Virginia,1438,3,NC State,1301,11,0.8079
Wisconsin,1458,5,NC State,1301,11,0.6581
NC State,1301,11,Wright St,1460,14,0.8635
Nebraska,1304,4,North Carolina,1314,6,0.6674
Nebraska,1304,4,Northern Iowa,1320,12,0.8647
Nebraska,1304,4,Ohio St,1326,8,0.5465
Nebraska,1304,4,Penn,1335,14,0.9533
Nebraska,1304,4,Prairie View,1341,16,0.8862
Purdue,1345,2,Nebraska,1304,4,0.5665
Nebraska,1304,4,Queens NC,1474,15,0.8631
Nebraska,1304,4,Santa Clara,1365,10,0.5017
Nebraska,1304,4,Siena,1373,16,0.9024
Nebraska,1304,4,SMU,1374,11,0.6484
Nebraska,1304,4,South Florida,1378,11,0.6917
Nebraska,1304,4,St John's,1385,5,0.5081
Nebraska,1304,4,St Louis,1387,9,0.8282
Nebraska,1304,4,St Mary's CA,1388,7,0.6467
Nebraska,1304,4,TCU,1395,9,0.6767
Nebraska,1304,4,Tennessee,1397,6,0.5611
Nebraska,1304,4,Tennessee St,1398,15,0.8294
Nebraska,1304,4,Texas,1400,11,0.6145
Nebraska,1304,4,Texas A&M,1401,10,0.8033
Nebraska,1304,4,Texas Tech,1403,5,0.493
Nebraska,1304,4,Troy,1407,13,0.9091
Nebraska,1304,4,UCF,1416,10,0.6013
Nebraska,1304,4,UCLA,1417,7,0.6008
Nebraska,1304,4,UMBC,1420,16,0.8897
Nebraska,1304,4,Utah St,1429,9,0.7062
Nebraska,1304,4,Vanderbilt,1435,5,0.3979
Nebraska,1304,4,VCU,1433,11,0.6709
Nebraska,1304,4,Villanova,1437,8,0.7208
Virginia,1438,3,Nebraska,1304,4,0.6332
Nebraska,1304,4,Wisconsin,1458,5,0.4337
Nebraska,1304,4,Wright St,1460,14,0.8193
North Carolina,1314,6,Northern Iowa,1320,12,0.5259
North Carolina,1314,6,Ohio St,1326,8,0.5075
North Carolina,1314,6,Penn,1335,14,0.8655
North Carolina,1314,6,Prairie View,1341,16,0.88
Purdue,1345,2,North Carolina,1314,6,0.7296
North Carolina,1314,6,Queens NC,1474,15,0.8142
North Carolina,1314,6,Santa Clara,1365,10,0.5848
North Carolina,1314,6,Siena,1373,16,0.8533
North Carolina,1314,6,SMU,1374,11,0.4143
North Carolina,1314,6,South Florida,1378,11,0.5871
St John's,1385,5,North Carolina,1314,6,0.6577
