HigherSeed,HigherSeedID,HigherSeedNum,LowerSeed,LowerSeedID,LowerSeedNum,Predictions
North Carolina,1314,6,St Louis,1387,9,0.4777
North Carolina,1314,6,St Mary's CA,1388,7,0.3662
North Carolina,1314,6,TCU,1395,9,0.4795
Tennessee,1397,6,North Carolina,1314,6,0.6779
North Carolina,1314,6,Tennessee St,1398,15,0.8124
North Carolina,1314,6,Texas,1400,11,0.5589
North Carolina,1314,6,Texas A&M,1401,10,0.6111
Texas Tech,1403,5,North Carolina,1314,6,0.7187
North Carolina,1314,6,Troy,1407,13,0.8532
North Carolina,1314,6,UCF,1416,10,0.4269
North Carolina,1314,6,UCLA,1417,7,0.4486
North Carolina,1314,6,UMBC,1420,16,0.9015
North Carolina,1314,6,Utah St,1429,9,0.4563
Vanderbilt,1435,5,North Carolina,1314,6,0.6897
North Carolina,1314,6,VCU,1433,11,0.5912
North Carolina,1314,6,Villanova,1437,8,0.5463
Virginia,1438,3,North Carolina,1314,6,0.817
Wisconsin,1458,5,North Carolina,1314,6,0.7051
North Carolina,1314,6,Wright St,1460,14,0.8421
Ohio St,1326,8,Northern Iowa,1320,12,0.6431
Northern Iowa,1320,12,Penn,1335,14,0.7369
Northern Iowa,1320,12,Prairie View,1341,16,0.8162
Purdue,1345,2,Northern Iowa,1320,12,0.7032
Northern Iowa,1320,12,Queens NC,1474,15,0.6779
Santa Clara,1365,10,Northern Iowa,1320,12,0.8147
Northern Iowa,1320,12,Siena,1373,16,0.8392
SMU,1374,11,Northern Iowa,1320,12,0.6567
South Florida,1378,11,Northern Iowa,1320,12,0.4791
St John's,1385,5,Northern Iowa,1320,12,0.7826
St Louis,1387,9,Northern Iowa,1320,12,0.8419
St Mary's CA,1388,7,Northern Iowa,1320,12,0.7003
TCU,1395,9,Northern Iowa,1320,12,0.5658
Tennessee,1397,6,Northern Iowa,1320,12,0.6404
Northern Iowa,1320,12,Tennessee St,1398,15,0.7084
Texas,1400,11,Northern Iowa,1320,12,0.6056
Texas A&M,1401,10,Northern Iowa,1320,12,0.6562
Texas Tech,1403,5,Northern Iowa,1320,12,0.78
Northern Iowa,1320,12,Troy,1407,13,0.7467
UCF,1416,10,Northern Iowa,1320,12,0.3627
UCLA,1417,7,Northern Iowa,1320,12,0.6098
Northern Iowa,1320,12,UMBC,1420,16,0.7929
Utah St,1429,9,Northern Iowa,1320,12,0.743
Vanderbilt,1435,5,Northern Iowa,1320,12,0.8434
VCU,1433,11,Northern Iowa,1320,12,0.6628
Villanova,1437,8,Northern Iowa,1320,12,0.5906
Virginia,1438,3,Northern Iowa,1320,12,0.8527
Wisconsin,1458,5,Northern Iowa,1320,12,0.5103
Northern Iowa,1320,12,Wright St,1460,14,0.5514
Ohio St,1326,8,Penn,1335,14,0.8416
Ohio St,1326,8,Prairie View,1341,16,0.8304
Purdue,1345,2,Ohio St,1326,8,0.7263
Ohio St,1326,8,Queens NC,1474,15,0.802
Ohio St,1326,8,Santa Clara,1365,10,0.4391
Ohio St,1326,8,Siena,1373,16,0.8401
Ohio St,1326,8,SMU,1374,11,0.4401
Ohio St,1326,8,South Florida,1378,11,0.7036
St John's,1385,5,Ohio St,1326,8,0.6147
Ohio St,1326,8,St Louis,1387,9,0.584
St Mary's CA,1388,7,Ohio St,1326,8,0.6232
Ohio St,1326,8,TCU,1395,9,0.6536
Tennessee,1397,6,Ohio St,1326,8,0.6861
Ohio St,1326,8,Tennessee St,1398,15,0.7243
Ohio St,1326,8,Texas,1400,11,0.6712
Ohio St,1326,8,Texas A&M,1401,10,0.5662
Texas Tech,1403,5,Ohio St,1326,8,0.661
Ohio St,1326,8,Troy,1407,13,0.795
Ohio St,1326,8,UCF,1416,10,0.4781
UCLA,1417,7,Ohio St,1326,8,0.7295
Ohio St,1326,8,UMBC,1420,16,0.8883
Ohio St,1326,8,Utah St,1429,9,0.6607
Vanderbilt,1435,5,Ohio St,1326,8,0.6778
Ohio St,1326,8,VCU,1433,11,0.6736
Villanova,1437,8,Ohio St,1326,8,0.6159
Virginia,1438,3,Ohio St,1326,8,0.8027
Wisconsin,1458,5,Ohio St,1326,8,0.4713
Ohio St,1326,8,Wright St,1460,14,0.782
Penn,1335,14,Prairie View,1341,16,0.7638
Purdue,1345,2,Penn,1335,14,0.8947
Penn,1335,14,Queens NC,1474,15,0.5292
Santa Clara,1365,10,Penn,1335,14,0.905
Penn,1335,14,Siena,1373,16,0.5151
SMU,1374,11,Penn,1335,14,0.8832
South Florida,1378,11,Penn,1335,14,0.8174
St John's,1385,5,Penn,1335,14,0.9353
St Louis,1387,9,Penn,1335,14,0.9026
St Mary's CA,1388,7,Penn,1335,14,0.9028
TCU,1395,9,Penn,1335,14,0.8126
Tennessee,1397,6,Penn,1335,14,0.8847
Penn,1335,14,Tennessee St,1398,15,0.496
Texas,1400,11,Penn,1335,14,0.7882
Texas A&M,1401,10,Penn,1335,14,0.6146
Texas Tech,1403,5,Penn,1335,14,0.8826
Troy,1407,13,Penn,1335,14,0.5732
UCF,1416,10,Penn,1335,14,0.7814
UCLA,1417,7,Penn,1335,14,0.8697
Penn,1335,14,UMBC,1420,16,0.5903
Utah St,1429,9,Penn,1335,14,0.9114
Vanderbilt,1435,5,Penn,1335,14,0.9283
VCU,1433,11,Penn,1335,14,0.9244
Villanova,1437,8,Penn,1335,14,0.8935
Virginia,1438,3,Penn,1335,14,0.9754
Wisconsin,1458,5,Penn,1335,14,0.858
Penn,1335,14,Wright St,1460,14,0.3846
Purdue,1345,2,Prairie View,1341,16,0.8073
Queens NC,1474,15,Prairie View,1341,16,0.6844
Santa Clara,1365,10,Prairie View,1341,16,0.9011
Siena,1373,16,Prairie View,1341,16,0.8075
SMU,1374,11,Prairie View,1341,16,0.88
South Florida,1378,11,Prairie View,1341,16,0.9357
St John's,1385,5,Prairie View,1341,16,0.964
St Louis,1387,9,Prairie View,1341,16,0.9031
St Mary's CA,1388,7,Prairie View,1341,16,0.8965
TCU,1395,9,Prairie View,1341,16,0.8866
Tennessee,1397,6,Prairie View,1341,16,0.8921
Tennessee St,1398,15,Prairie View,1341,16,0.8512
Texas,1400,11,Prairie View,1341,16,0.8241
Texas A&M,1401,10,Prairie View,1341,16,0.8441
Texas Tech,1403,5,Prairie View,1341,16,0.8968
Troy,1407,13,Prairie View,1341,16,0.8231
UCF,1416,10,Prairie View,1341,16,0.7877
UCLA,1417,7,Prairie View,1341,16,0.8755
UMBC,1420,16,Prairie View,1341,16,0.7134
Utah St,1429,9,Prairie View,1341,16,0.8901
Vanderbilt,1435,5,Prairie View,1341,16,0.9424
VCU,1433,11,Prairie View,1341,16,0.9566
Villanova,1437,8,Prairie View,1341,16,0.8528
Virginia,1438,3,Prairie View,1341,16,0.9654
Wisconsin,1458,5,Prairie View,1341,16,0.8337
Wright St,1460,14,Prairie View,1341,16,0.882
Purdue,1345,2,Queens NC,1474,15,0.9494
Purdue,1345,2,Santa Clara,1365,10,0.5635
Purdue,1345,2,Siena,1373,16,0.9165
Purdue,1345,2,SMU,1374,11,0.7485
Purdue,1345,2,South Florida,1378,11,0.7313
Purdue,1345,2,St John's,1385,5,0.6215
Purdue,1345,2,St Louis,1387,9,0.7929
Purdue,1345,2,St Mary's CA,1388,7,0.6969
Purdue,1345,2,TCU,1395,9,0.6674
Purdue,1345,2,Tennessee,1397,6,0.672
Purdue,1345,2,Tennessee St,1398,15,0.8093
Purdue,1345,2,Texas,1400,11,0.7515
Purdue,1345,2,Texas A&M,1401,10,0.8357
Purdue,1345,2,Texas Tech,1403,5,0.4648
Purdue,1345,2,Troy,1407,13,0.9235
Purdue,1345,2,UCF,1416,10,0.8687
Purdue,1345,2,UCLA,1417,7,0.6495
Purdue,1345,2,UMBC,1420,16,0.8658
Purdue,1345,2,Utah St,1429,9,0.761
Purdue,1345,2,Vanderbilt,1435,5,0.5331
Purdue,1345,2,VCU,1433,11,0.5062
Purdue,1345,2,Villanova,1437,8,0.679
Purdue,1345,2,Virginia,1438,3,0.4976
Purdue,1345,2,Wisconsin,1458,5,0.7088
Purdue,1345,2,Wright St,1460,14,0.844
Santa Clara,1365,10,Queens NC,1474,15,0.9297
Queens NC,1474,15,Siena,1373,16,0.3305
SMU,1374,11,Queens NC,1474,15,0.9053
South Florida,1378,11,Queens NC,1474,15,0.8653
St John's,1385,5,Queens NC,1474,15,0.9175
St Louis,1387,9,Queens NC,1474,15,0.8935
St Mary's CA,1388,7,Queens NC,1474,15,0.8594
TCU,1395,9,Queens NC,1474,15,0.8276
Tennessee,1397,6,Queens NC,1474,15,0.891
Tennessee St,1398,15,Queens NC,1474,15,0.6287
Texas,1400,11,Queens NC,1474,15,0.8142
Texas A&M,1401,10,Queens NC,1474,15,0.8606
Texas Tech,1403,5,Queens NC,1474,15,0.8954
Troy,1407,13,Queens NC,1474,15,0.6359
UCF,1416,10,Queens NC,1474,15,0.8683
UCLA,1417,7,Queens NC,1474,15,0.8734
Queens NC,1474,15,UMBC,1420,16,0.5177
Utah St,1429,9,Queens NC,1474,15,0.9027
Vanderbilt,1435,5,Queens NC,1474,15,0.9487
VCU,1433,11,Queens NC,1474,15,0.8888
Villanova,1437,8,Queens NC,1474,15,0.8428
Virginia,1438,3,Queens NC,1474,15,0.9369
Wisconsin,1458,5,Queens NC,1474,15,0.9125
Wright St,1460,14,Queens NC,1474,15,0.4668
Santa Clara,1365,10,Siena,1373,16,0.8878
Santa Clara,1365,10,SMU,1374,11,0.7567
Santa Clara,1365,10,South Florida,1378,11,0.7759
St John's,1385,5,Santa Clara,1365,10,0.5054
St Louis,1387,9,Santa Clara,1365,10,0.519
St Mary's CA,1388,7,Santa Clara,1365,10,0.639
TCU,1395,9,Santa Clara,1365,10,0.5249
Tennessee,1397,6,Santa Clara,1365,10,0.6992
Santa Clara,1365,10,Tennessee St,1398,15,0.8896
Santa Clara,1365,10,Texas,1400,11,0.5916
Santa Clara,1365,10,Texas A&M,1401,10,0.7961
Texas Tech,1403,5,Santa Clara,1365,10,0.4972
Santa Clara,1365,10,Troy,1407,13,0.9238
Santa Clara,1365,10,UCF,1416,10,0.7572
UCLA,1417,7,Santa Clara,1365,10,0.3826
Santa Clara,1365,10,UMBC,1420,16,0.8469
Utah St,1429,9,Santa Clara,1365,10,0.493
Vanderbilt,1435,5,Santa Clara,1365,10,0.6099
Santa Clara,1365,10,VCU,1433,11,0.7118
Villanova,1437,8,Santa Clara,1365,10,0.295
Virginia,1438,3,Santa Clara,1365,10,0.8048
Wisconsin,1458,5,Santa Clara,1365,10,0.5169
Santa Clara,1365,10,Wright St,1460,14,0.8977
SMU,1374,11,Siena,1373,16,0.8853
South Florida,1378,11,Siena,1373,16,0.856
St John's,1385,5,Siena,1373,16,0.921
St Louis,1387,9,Siena,1373,16,0.9272
St Mary's CA,1388,7,Siena,1373,16,0.9067
TCU,1395,9,Siena,1373,16,0.8648
Tennessee,1397,6,Siena,1373,16,0.8976
Tennessee St,1398,15,Siena,1373,16,0.5419
Texas,1400,11,Siena,1373,16,0.8259
Texas A&M,1401,10,Siena,1373,16,0.8318
Texas Tech,1403,5,Siena,1373,16,0.8929
Troy,1407,13,Siena,1373,16,0.5968
UCF,1416,10,Siena,1373,16,0.8641
UCLA,1417,7,Siena,1373,16,0.8847
Siena,1373,16,UMBC,1420,16,0.7353
Utah St,1429,9,Siena,1373,16,0.9123
Vanderbilt,1435,5,Siena,1373,16,0.9312
VCU,1433,11,Siena,1373,16,0.8827
Villanova,1437,8,Siena,1373,16,0.8968
Virginia,1438,3,Siena,1373,16,0.9622
Wisconsin,1458,5,Siena,1373,16,0.8988
Wright St,1460,14,Siena,1373,16,0.5277
SMU,1374,11,South Florida,1378,11,0.7392
St John's,1385,5,SMU,1374,11,0.6837
St Louis,1387,9,SMU,1374,11,0.4526
St Mary's CA,1388,7,SMU,1374,11,0.6918
TCU,1395,9,SMU,1374,11,0.5561
Tennessee,1397,6,SMU,1374,11,0.7217
SMU,1374,11,Tennessee St,1398,15,0.7952
Texas,1400,11,SMU,1374,11,0.4912
Texas A&M,1401,10,SMU,1374,11,0.3635
Texas Tech,1403,5,SMU,1374,11,0.5448
SMU,1374,11,Troy,1407,13,0.8993
UCF,1416,10,SMU,1374,11,0.385
UCLA,1417,7,SMU,1374,11,0.5334
SMU,1374,11,UMBC,1420,16,0.8549
Utah St,1429,9,SMU,1374,11,0.4456
Vanderbilt,1435,5,SMU,1374,11,0.5548
SMU,1374,11,VCU,1433,11,0.6855
Villanova,1437,8,SMU,1374,11,0.3697
Virginia,1438,3,SMU,1374,11,0.8162
Wisconsin,1458,5,SMU,1374,11,0.4872
SMU,1374,11,Wright St,1460,14,0.8668
St John's,1385,5,South Florida,1378,11,0.837
St Louis,1387,9,South Florida,1378,11,0.6186
St Mary's CA,1388,7,South Florida,1378,11,0.749
TCU,1395,9,South Florida,1378,11,0.5505
Tennessee,1397,6,South Florida,1378,11,0.8151
South Florida,1378,11,Tennessee St,1398,15,0.7994
Texas,1400,11,South Florida,1378,11,0.5198
Texas A&M,1401,10,South Florida,1378,11,0.7472
Texas Tech,1403,5,South Florida,1378,11,0.8003
South Florida,1378,11,Troy,1407,13,0.8914
UCF,1416,10,South Florida,1378,11,0.6219
UCLA,1417,7,South Florida,1378,11,0.7138
South Florida,1378,11,UMBC,1420,16,0.7869
Utah St,1429,9,South Florida,1378,11,0.6165
Vanderbilt,1435,5,South Florida,1378,11,0.8556
VCU,1433,11,South Florida,1378,11,0.6692
Villanova,1437,8,South Florida,1378,11,0.6355
Virginia,1438,3,South Florida,1378,11,0.823
Wisconsin,1458,5,South Florida,1378,11,0.7853
South Florida,1378,11,Wright St,1460,14,0.876
St John's,1385,5,St Louis,1387,9,0.7436
St John's,1385,5,St Mary's CA,1388,7,0.5078
St John's,1385,5,TCU,1395,9,0.7494
St John's,1385,5,Tennessee,1397,6,0.6327
St John's,1385,5,Tennessee St,1398,15,0.9114
St John's,1385,5,Texas,1400,11,0.6114
St John's,1385,5,Texas A&M,1401,10,0.7089
St John's,1385,5,Texas Tech,1403,5,0.5043
St John's,1385,5,Troy,1407,13,0.9387
St John's,1385,5,UCF,1416,10,0.7806
St John's,1385,5,UCLA,1417,7,0.5342
St John's,1385,5,UMBC,1420,16,0.8292
St John's,1385,5,Utah St,1429,9,0.4947
Vanderbilt,1435,5,St John's,1385,5,0.7587
St John's,1385,5,VCU,1433,11,0.7981
St John's,1385,5,Villanova,1437,8,0.7431
Virginia,1438,3,St John's,1385,5,0.7376
St John's,1385,5,Wisconsin,1458,5,0.4595
St John's,1385,5,Wright St,1460,14,0.9305
St Mary's CA,1388,7,St Louis,1387,9,0.7354
TCU,1395,9,St Louis,1387,9,0.4934
Tennessee,1397,6,St Louis,1387,9,0.6588
St Louis,1387,9,Tennessee St,1398,15,0.7876
St Louis,1387,9,Texas,1400,11,0.5168
St Louis,1387,9,Texas A&M,1401,10,0.5707
Texas Tech,1403,5,St Louis,1387,9,0.7121
St Louis,1387,9,Troy,1407,13,0.8746
St Louis,1387,9,UCF,1416,10,0.6413
UCLA,1417,7,St Louis,1387,9,0.5977
St Louis,1387,9,UMBC,1420,16,0.8679
Utah St,1429,9,St Louis,1387,9,0.5378
Vanderbilt,1435,5,St Louis,1387,9,0.7688
St Louis,1387,9,VCU,1433,11,0.542
Villanova,1437,8,St Louis,1387,9,0.4005
Virginia,1438,3,St Louis,1387,9,0.7762
Wisconsin,1458,5,St Louis,1387,9,0.5544
St Louis,1387,9,Wright St,1460,14,0.8247
St Mary's CA,1388,7,TCU,1395,9,0.683
Tennessee,1397,6,St Mary's CA,1388,7,0.5413
St Mary's CA,1388,7,Tennessee St,1398,15,0.8858
St Mary's CA,1388,7,Texas,1400,11,0.6597
St Mary's CA,1388,7,Texas A&M,1401,10,0.6892
Texas Tech,1403,5,St Mary's CA,1388,7,0.583
St Mary's CA,1388,7,Troy,1407,13,0.873
St Mary's CA,1388,7,UCF,1416,10,0.6824
St Mary's CA,1388,7,UCLA,1417,7,0.6751
St Mary's CA,1388,7,UMBC,1420,16,0.917
St Mary's CA,1388,7,Utah St,1429,9,0.6521
Vanderbilt,1435,5,St Mary's CA,1388,7,0.5296
St Mary's CA,1388,7,VCU,1433,11,0.7386
St Mary's CA,1388,7,Villanova,1437,8,0.6124
Virginia,1438,3,St Mary's CA,1388,7,0.7478
Wisconsin,1458,5,St Mary's CA,1388,7,0.4595
St Mary's CA,1388,7,Wright St,1460,14,0.8527
Tennessee,1397,6,TCU,1395,9,0.6844
TCU,1395,9,Tennessee St,1398,15,0.695
TCU,1395,9,Texas,1400,11,0.4858
TCU,1395,9,Texas A&M,1401,10,0.529
Texas Tech,1403,5,TCU,1395,9,0.6848
TCU,1395,9,Troy,1407,13,0.8413
TCU,1395,9,UCF,1416,10,0.6762
UCLA,1417,7,TCU,1395,9,0.6811
TCU,1395,9,UMBC,1420,16,0.8386
Utah St,1429,9,TCU,1395,9,0.4808
Vanderbilt,1435,5,TCU,1395,9,0.7514
TCU,1395,9,VCU,1433,11,0.5162
Villanova,1437,8,TCU,1395,9,0.555
Virginia,1438,3,TCU,1395,9,0.7336
Wisconsin,1458,5,TCU,1395,9,0.6507
TCU,1395,9,Wright St,1460,14,0.8177
Tennessee,1397,6,Tennessee St,1398,15,0.8007
Tennessee,1397,6,Texas,1400,11,0.7105
Tennessee,1397,6,Texas A&M,1401,10,0.7271
Texas Tech,1403,5,Tennessee,1397,6,0.6572
Tennessee,1397,6,Troy,1407,13,0.9164
Tennessee,1397,6,UCF,1416,10,0.7045
Tennessee,1397,6,UCLA,1417,7,0.5567
Tennessee,1397,6,UMBC,1420,16,0.8005
Tennessee,1397,6,Utah St,1429,9,0.7439
Vanderbilt,1435,5,Tennessee,1397,6,0.6132
Tennessee,1397,6,VCU,1433,11,0.7601
Tennessee,1397,6,Villanova,1437,8,0.7005
Virginia,1438,3,Tennessee,1397,6,0.6567
Wisconsin,1458,5,Tennessee,1397,6,0.6822
Tennessee,1397,6,Wright St,1460,14,0.9124
Texas,1400,11,Tennessee St,1398,15,0.7215
Texas A&M,1401,10,Tennessee St,1398,15,0.7098
Texas Tech,1403,5,Tennessee St,1398,15,0.8212
Troy,1407,13,Tennessee St,1398,15,0.6113
UCF,1416,10,Tennessee St,1398,15,0.8059
UCLA,1417,7,Tennessee St,1398,15,0.7906
Tennessee St,1398,15,UMBC,1420,16,0.5687
Utah St,1429,9,Tennessee St,1398,15,0.7652
Vanderbilt,1435,5,Tennessee St,1398,15,0.9036
VCU,1433,11,Tennessee St,1398,15,0.8468
Villanova,1437,8,Tennessee St,1398,15,0.747
Virginia,1438,3,Tennessee St,1398,15,0.9155
Wisconsin,1458,5,Tennessee St,1398,15,0.8215
Wright St,1460,14,Tennessee St,1398,15,0.4142
Texas A&M,1401,10,Texas,1400,11,0.5067
Texas Tech,1403,5,Texas,1400,11,0.7579
Texas,1400,11,Troy,1407,13,0.7227
UCF,1416,10,Texas,1400,11,0.5885
UCLA,1417,7,Texas,1400,11,0.6048
Texas,1400,11,UMBC,1420,16,0.8163
Utah St,1429,9,Texas,1400,11,0.6146
Vanderbilt,1435,5,Texas,1400,11,0.6377
Texas,1400,11,VCU,1433,11,0.4121
Villanova,1437,8,Texas,1400,11,0.4546
Virginia,1438,3,Texas,1400,11,0.7719
Wisconsin,1458,5,Texas,1400,11,0.6919
Texas,1400,11,Wright St,1460,14,0.7572
Texas Tech,1403,5,Texas A&M,1401,10,0.6965
Texas A&M,1401,10,Troy,1407,13,0.8779
UCF,1416,10,Texas A&M,1401,10,0.6126
UCLA,1417,7,Texas A&M,1401,10,0.6228
Texas A&M,1401,10,UMBC,1420,16,0.8241
Utah St,1429,9,Texas A&M,1401,10,0.6561
Vanderbilt,1435,5,Texas A&M,1401,10,0.7182
Texas A&M,1401,10,VCU,1433,11,0.4139
Villanova,1437,8,Texas A&M,1401,10,0.5092
Virginia,1438,3,Texas A&M,1401,10,0.7991
Wisconsin,1458,5,Texas A&M,1401,10,0.6692
Texas A&M,1401,10,Wright St,1460,14,0.8157
Texas Tech,1403,5,Troy,1407,13,0.8568
Texas Tech,1403,5,UCF,1416,10,0.6184
Texas Tech,1403,5,UCLA,1417,7,0.4363
Texas Tech,1403,5,UMBC,1420,16,0.8933
Texas Tech,1403,5,Utah St,1429,9,0.7639
Vanderbilt,1435,5,Texas Tech,1403,5,0.6445
Texas Tech,1403,5,VCU,1433,11,0.6171
Texas Tech,1403,5,Villanova,1437,8,0.6085
Virginia,1438,3,Texas Tech,1403,5,0.7467
Texas Tech,1403,5,Wisconsin,1458,5,0.6177
Texas Tech,1403,5,Wright St,1460,14,0.9042
UCF,1416,10,Troy,1407,13,0.8498
UCLA,1417,7,Troy,1407,13,0.8499
Troy,1407,13,UMBC,1420,16,0.6552
Utah St,1429,9,Troy,1407,13,0.926
Vanderbilt,1435,5,Troy,1407,13,0.9449
VCU,1433,11,Troy,1407,13,0.9232
Villanova,1437,8,Troy,1407,13,0.8504
Virginia,1438,3,Troy,1407,13,0.9562
Wisconsin,1458,5,Troy,1407,13,0.8711
Troy,1407,13,Wright St,1460,14,0.573
UCLA,1417,7,UCF,1416,10,0.6367
UCF,1416,10,UMBC,1420,16,0.8567
Utah St,1429,9,UCF,1416,10,0.5929
Vanderbilt,1435,5,UCF,1416,10,0.7493
UCF,1416,10,VCU,1433,11,0.4366
Villanova,1437,8,UCF,1416,10,0.5243
Virginia,1438,3,UCF,1416,10,0.8445
Wisconsin,1458,5,UCF,1416,10,0.6324
UCF,1416,10,Wright St,1460,14,0.7967
UCLA,1417,7,UMBC,1420,16,0.8216
UCLA,1417,7,Utah St,1429,9,0.6252
Vanderbilt,1435,5,UCLA,1417,7,0.4422
UCLA,1417,7,VCU,1433,11,0.6367
UCLA,1417,7,Villanova,1437,8,0.7214
Virginia,1438,3,UCLA,1417,7,0.7286
Wisconsin,1458,5,UCLA,1417,7,0.3964
UCLA,1417,7,Wright St,1460,14,0.8232
Utah St,1429,9,UMBC,1420,16,0.8199
Vanderbilt,1435,5,UMBC,1420,16,0.89
VCU,1433,11,UMBC,1420,16,0.8851
Villanova,1437,8,UMBC,1420,16,0.8855
Virginia,1438,3,UMBC,1420,16,0.9045
Wisconsin,1458,5,UMBC,1420,16,0.8906
Wright St,1460,14,UMBC,1420,16,0.5621
Vanderbilt,1435,5,Utah St,1429,9,0.6072
Utah St,1429,9,VCU,1433,11,0.4414
Villanova,1437,8,Utah St,1429,9,0.4315
Virginia,1438,3,Utah St,1429,9,0.792
Wisconsin,1458,5,Utah St,1429,9,0.6291
Utah St,1429,9,Wright St,1460,14,0.8767
Vanderbilt,1435,5,VCU,1433,11,0.7491
Vanderbilt,1435,5,Villanova,1437,8,0.4899
Virginia,1438,3,Vanderbilt,1435,5,0.6811
Vanderbilt,1435,5,Wisconsin,1458,5,0.5932
Vanderbilt,1435,5,Wright St,1460,14,0.9411
Villanova,1437,8,VCU,1433,11,0.3946
Virginia,1438,3,VCU,1433,11,0.8483
Wisconsin,1458,5,VCU,1433,11,0.6191
VCU,1433,11,Wright St,1460,14,0.9262
Virginia,1438,3,Villanova,1437,8,0.7762
Wisconsin,1458,5,Villanova,1437,8,0.5371
Villanova,1437,8,Wright St,1460,14,0.7584
Virginia,1438,3,Wisconsin,1458,5,0.6708
Virginia,1438,3,Wright St,1460,14,0.9445
Wisconsin,1458,5,Wright St,1460,14,0.8115
